M0,M1,M2,M3,M4,M5,M6,zzM0,zzM1,zzM2,zzM3,zzM4,zzM5,zzM6,driftM0,driftM1,driftM2,driftM3,driftM4,driftM5,driftM6,MassDif_M1,MassDif_M2,MassDif_M3,MassDif_M4,MassDif_M5,MassDif_M6,CumulativeDiff_0,CumulativeDiff_1,CumulativeDiff_2,CumulativeDiff_3,CumulativeDiff_4,CumulativeDiff_5,CumulativeDiff_6,xdrift,mz,rt,cand,class,plant,FN,class_YB,ori_index
41.79053,58.20417,117.23344,176.88721,231.79256,257.79774,0.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,-6,-7,-3,-3,-2,-3,100,1.005,1.0099999999999998,1.0059999999999998,1.0070000000000006,1.005,,-0.006,0.999,2.009,3.015,4.022,5.027,,1.125747159297538,957.5841925187127,1622.6634521484375,rej360,BL,Broc,Y,L,2157
45.65565,62.1652,113.9789,185.2621,244.43498,263.78143,0.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,-8,-8,-4,-4,-4,-4,100,1.006,1.01,1.0059999999999998,1.0060000000000011,1.0060000000000002,,-0.008,0.998,2.008,3.014,4.0200000000000005,5.026000000000002,,0.907180614137312,957.5841925187127,1622.6634521484375,rej360,BL,Broc,Y,L,2158
47.76285,65.05436,120.40365,170.22972,259.86309,251.71354,0.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,-12,-11,-9,-7,-7,-8,100,1.007,1.008,1.0079999999999996,1.0060000000000011,1.005,,-0.012,0.995,2.003,3.011,4.017,5.022,,0.5525456240590093,957.5841925187127,1622.6634521484375,rej360,BL,Broc,Y,L,2159
8.6724692,0.2068443,16.982209100000002,8.6328301,0.5963951999999999,0.0,0.0,0.030810149685480487,0.10531880631082642,0.055427381918090136,0.12155467460377008,0.2496119572175859,4.0,4.0,-24,-21,-7,-11,-19,100,100,1.009,1.02,1.0019999999999998,0.9980000000000002,,,-0.024,0.985,2.005,3.0069999999999997,4.005,,,17.57171875486291,522.1976822159148,1252.0622607421874,rej361,AL,Alf,N,U,2160
5.7745913,0.8241526,14.1903283,6.4421689,3.4810295,0.0,0.0,0.07586887857207235,0.08251480732750346,0.0758261931064615,0.0732386641046676,0.3344980262547021,4.0,4.0,-22,-23,-7,-11,-22,100,100,1.005,1.0219999999999998,1.0019999999999998,0.995,,,-0.022,0.983,2.005,3.0069999999999997,4.002,,,20.88865433674463,522.1976822159148,1252.0622607421874,rej361,AL,Alf,N,U,2161
1.264099,1.7452450000000002,10.198351,6.1605089999999985,3.810062,0.0,0.0,0.1616682654392037,0.0753676190550653,0.0633757961420463,0.07584565860011289,0.13029017681202215,4.0,4.0,10,7,-4,-4,-3,100,100,1.003,0.995,1.0059999999999998,1.0070000000000001,,,0.01,1.013,2.008,3.014,4.021,,,16.650707792763647,522.1976822159148,1252.0622607421874,rej361,AL,Alf,N,U,2162
55.698753,23.384638,13.245893,7.659825,4.218483,0.0,0.0,0.003446538970943677,0.014319211597962981,0.03015637753837832,0.07364121893253442,0.0939130327313057,4.0,4.0,1,2,6,4,4,100,100,1.0070000000000001,1.0099999999999998,1.004,1.0059999999999998,,,0.001,1.008,2.018,3.022,4.0280000000000005,,,1.9856283640198376,522.1976822159148,1252.0622607421874,rej361,BL,Broc,N,U,2163
62.275703,22.83352,11.303162,4.590073,2.489272,0.0,0.0,0.004974697522645391,0.00681240816417889,0.042801856474491376,0.05864913974557199,0.10500353883598393,4.0,4.0,-1,0,4,6,7,100,100,1.007,1.01,1.0079999999999996,1.0070000000000001,,,-0.001,1.006,2.016,3.0239999999999996,4.0310000000000015,,,15.578967552440634,522.1976822159148,1252.0622607421874,rej361,BL,Broc,N,U,2164
79.031273,33.629622999999995,14.379684,6.6219839999999985,4.323801,0.0,0.0,0.00957413122435835,0.015025568954457528,0.07089602156398102,0.06381250788771589,0.05076065196053719,4.0,4.0,-1,-1,2,3,4,100,100,1.006,1.0089999999999997,1.0070000000000001,1.0069999999999997,,,-0.001,1.005,2.014,3.0210000000000004,4.0280000000000005,,,16.224694758299762,522.1976822159148,1252.0622607421874,rej361,BL,Broc,N,U,2165
7.098891,15.100046,12.985939,0.0,0.0,0.0,0.0,0.0213039201223268,0.011495960253380427,0.013403287324025384,4.0,4.0,4.0,4.0,12,13,11,100,100,100,100,1.007,1.0040000000000002,,,,,0.012,1.019,2.023,,,,,1.1823845962010386,387.1232650197664,1090.6980590820312,rej362,AL,Alf,Y,L,2166
4.712181,8.637696,10.382591,0.0,0.0,0.0,0.0,0.02344719647354077,0.031238402750872567,0.015636614689699138,4.0,4.0,4.0,4.0,11,13,11,100,100,100,100,1.008,1.0040000000000002,,,,,0.011,1.019,2.023,,,,,0.7163099887619274,387.1232650197664,1090.6980590820312,rej362,AL,Alf,Y,L,2167
4.669068,11.592541,10.431353,0.0,0.0,0.0,0.0,0.033623379118564424,0.02079292067459463,0.009866593265105516,4.0,4.0,4.0,4.0,10,11,9,100,100,100,100,1.007,1.004,,,,,0.01,1.017,2.021,,,,,0.7106569730420363,387.1232650197664,1090.6980590820312,rej362,AL,Alf,Y,L,2168
8381.8411,1933.1863,611.5689,0.0,0.0,0.0,0.0,0.030926100091961006,0.01215437397390812,0.01230072075132937,4.0,4.0,4.0,4.0,4,2,1,100,100,100,100,1.004,1.005,,,,,0.004,1.008,2.013,,,,,1.7666918237202234,387.1232650197664,1090.6980590820312,rej362,BL,Broc,N,U,2169
5898.193,3406.297,1387.866,0.0,0.0,0.0,0.0,0.02220532139213152,0.021727157304767843,0.022461871628429518,4.0,4.0,4.0,4.0,3,2,1,100,100,100,100,1.005,1.005,,,,,0.003,1.008,2.013,,,,,0.0,387.1232650197664,1090.6980590820312,rej362,BL,Broc,N,U,2170
6041.597,3292.703,1156.002,0.0,0.0,0.0,0.0,0.009668621310934116,0.007375723383174417,0.008080768520314937,4.0,4.0,4.0,4.0,5,4,2,100,100,100,100,1.005,1.0039999999999998,,,,,0.005,1.01,2.014,,,,,0.0,387.1232650197664,1090.6980590820312,rej362,BL,Broc,N,U,2171
82.58558000000002,160.0247,211.8514,187.98534,148.60721999999996,0.0,0.0,0.016480998491244056,0.01058708219140767,0.011278192834767609,0.01500047988446734,0.01830306564982929,4.0,4.0,-1,-1,-2,-3,-4,100,100,1.006,1.005,1.0049999999999994,1.0050000000000008,,,-0.001,1.005,2.01,3.015,4.0200000000000005,,,0.6024948132556329,721.3686936016809,1479.4443359375,rej363,AL,Alf,Y,L,2172
99.10826,189.87851,241.86065,263.28708,157.04325,0.0,0.0,0.014197346720036703,0.0064029669092309895,0.009546927072894146,0.013529043395718431,0.01219524479810187,4.0,4.0,-2,-2,-2,-2,-3,100,100,1.006,1.0060000000000002,1.0059999999999998,1.005,,,-0.002,1.004,2.01,3.016,4.021,,,0.0,721.3686936016809,1479.4443359375,rej363,AL,Alf,Y,L,2173
75.58922,147.89075,199.00767,183.65513,142.31781999999995,0.0,0.0,0.00766892898754142,0.0033696490962577424,0.002782890137652121,0.004321085179007407,0.003666889007075828,4.0,4.0,-2,-3,-3,-4,-5,100,100,1.005,1.0059999999999998,1.005,1.0050000000000003,,,-0.002,1.003,2.009,3.014,4.019,,,0.4919349550500147,721.3686936016809,1479.4443359375,rej363,AL,Alf,Y,L,2174
108.0113,222.8627,302.5964,340.1091,209.1237,0.0,0.0,0.008099691887982978,0.006021075367813907,0.006465922518857371,0.004558457691179398,0.0083901134004125,4.0,4.0,-1,-2,-2,-3,-4,100,100,1.005,1.0060000000000002,1.0049999999999994,1.0050000000000008,,,-0.001,1.004,2.01,3.015,4.0200000000000005,,,0.4964070910050102,721.3686936016809,1479.4443359375,rej363,BL,Broc,Y,L,2175
109.3796,230.6577,314.672,288.3334,219.121,0.0,0.0,0.004048146752362221,0.002116211491788094,0.002994847414537405,0.002556447555320473,0.0032693918246492148,4.0,4.0,-2,-2,-3,-4,-4,100,100,1.006,1.005,1.005,1.0060000000000011,,,-0.002,1.004,2.009,3.014,4.0200000000000005,,,0.0,721.3686936016809,1479.4443359375,rej363,BL,Broc,Y,L,2176
99.95224,219.13032,301.35959,338.99485,205.16283,0.0,0.0,0.013663349300989256,0.008266398531451469,0.010087645208992295,0.011275295582768706,0.008720491208654427,4.0,4.0,-4,-4,-5,-5,-6,100,100,1.006,1.005,1.0059999999999998,1.005,,,-0.004,1.002,2.007,3.013,4.018,,,0.6024948132556329,721.3686936016809,1479.4443359375,rej363,BL,Broc,Y,L,2177
17.839106,15.169239,9.582957,0.0,0.0,0.0,0.0,0.006773513854258899,0.010546340758196387,0.013429848194321534,4.0,4.0,4.0,4.0,-6,-6,-7,100,100,100,100,1.006,1.005,,,,,-0.006,1.0,2.005,,,,,1.195115057222489,607.1335506506966,1103.0347900390623,rej364,AL,Alf,Y,L,2178
16.90951,12.76668,10.57501,0.0,0.0,0.0,0.0,0.02382248384238482,0.014990233637642025,0.011189609306005224,4.0,4.0,4.0,4.0,-7,-7,-8,100,100,100,100,1.006,1.005,,,,,-0.006999999999999999,0.999,2.004,,,,,11.662526884570696,607.1335506506966,1103.0347900390623,rej364,AL,Alf,Y,L,2179
14.59608,13.885179999999998,10.62391,0.0,0.0,0.0,0.0,0.011802418811119876,0.014340731552740491,0.012441734611693246,4.0,4.0,4.0,4.0,-7,-8,-8,100,100,100,100,1.005,1.006,,,,,-0.006999999999999999,0.998,2.004,,,,,0.5946707772652988,607.1335506506966,1103.0347900390623,rej364,AL,Alf,Y,L,2180
0.1183695,,56.3562013,0.0,0.0,0.0,0.0,16.0,16.0,16.0,4.0,4.0,4.0,4.0,-5,-6,2,100,100,100,100,1.005,1.0139999999999998,,,,,-0.005,1.0,2.014,,,,,12.637390289665538,607.1335506506966,1103.0347900390623,rej364,BL,Broc,N,U,2181
0.6963055,1.0104841,84.76347750000002,0.0,0.0,0.0,0.0,0.031868671018207236,0.11248680750197802,0.010978534236111816,4.0,4.0,4.0,4.0,3,3,-1,100,100,100,100,1.006,1.0020000000000002,,,,,0.003,1.009,2.011,,,,,13.477063231035652,607.1335506506966,1103.0347900390623,rej364,BL,Broc,N,U,2182
0.3429316,,40.07917800000001,0.0,0.0,0.0,0.0,0.06576773440590528,0.08306059044504495,0.01522298756261518,4.0,4.0,4.0,4.0,-3,12,1,100,100,100,100,1.021,0.995,,,,,-0.003,1.018,2.013,,,,,11.662475437630468,607.1335506506966,1103.0347900390623,rej364,BL,Broc,N,U,2183
1.401558,192.548681,505.455056,598.558496,0.0,0.0,0.0,0.11859070067636875,0.023870355817194586,0.011943376580772023,0.012469060917301962,4.0,4.0,4.0,-1,-11,-11,-12,100,100,100,0.996,1.0059999999999998,1.005,,,,-0.001,0.995,2.001,3.006,,,,14.765000000000017,472.1663090296238,284.5001220703125,rej365,AL,Alf,Y,L,2184
4.290634,167.739135,407.265516,540.342794,0.0,0.0,0.0,0.09963361585663227,0.0160027056415677,0.00691259790389733,0.010780292877510549,4.0,4.0,4.0,-2,-9,-10,-10,100,100,100,0.999,1.0050000000000003,1.0059999999999998,,,,-0.002,0.997,2.002,3.008,,,,10.090000000000003,472.1663090296238,284.5001220703125,rej365,AL,Alf,Y,L,2185
4.559338,275.985612,636.46601,846.422665,0.0,0.0,0.0,0.12474224166070486,0.010023094833153778,0.005714059793574226,0.006338685998481214,4.0,4.0,4.0,-10,-11,-11,-12,100,100,100,1.005,1.0059999999999998,1.005,,,,-0.01,0.995,2.001,3.006,,,,14.299999999999983,472.1663090296238,284.5001220703125,rej365,AL,Alf,Y,L,2186
,65.57271,76.5367,55.04394,0.0,0.0,0.0,16.0,16.0,16.0,16.0,4.0,4.0,4.0,14,-10,-12,-15,100,100,100,0.982,1.004,1.0029999999999997,,,,0.014,0.996,2.0,3.003,,,,7.239999999999981,472.1663090296238,284.5001220703125,rej365,BL,Broc,Y,L,2187
1.6763830000000002,66.09535100000001,81.545733,65.19726899999999,0.0,0.0,0.0,0.08605178081445036,0.01830358131138209,0.02053459003516375,0.01975112147527136,4.0,4.0,4.0,22,-10,-12,-15,100,100,100,0.974,1.004,1.0029999999999997,,,,0.022,0.996,2.0,3.003,,,,8.814999999999998,472.1663090296238,284.5001220703125,rej365,BL,Broc,Y,L,2188
0.9026296,90.5892779,109.6298308,81.11122859999998,0.0,0.0,0.0,0.07704759982404134,0.010927758046956077,0.015518112885027004,0.011143621094492571,4.0,4.0,4.0,4,-11,-12,-18,100,100,100,0.991,1.005,1.0,,,,0.004,0.995,2.0,3.0,,,,8.305000000000009,472.1663090296238,284.5001220703125,rej365,BL,Broc,Y,L,2189
601.3434,352.1235,0.0,0.0,0.0,0.0,0.0,0.03658277558805348,0.031735062395568836,4.0,4.0,4.0,4.0,4.0,1,-1,100,100,100,100,100,1.0040000000000002,,,,,,0.001,1.005,,,,,,0.0,712.4921197805327,1633.5281982421875,rej366,AL,Alf,N,U,2190
289.2599,194.2668,0.0,0.0,0.0,0.0,0.0,0.016521883737570398,0.027169354163090537,4.0,4.0,4.0,4.0,4.0,1,-1,100,100,100,100,100,1.0040000000000002,,,,,,0.001,1.005,,,,,,0.7353910524339837,712.4921197805327,1633.5281982421875,rej366,AL,Alf,N,U,2191
330.8156,199.205,0.0,0.0,0.0,0.0,0.0,0.007862085936890025,0.01077868240497263,4.0,4.0,4.0,4.0,4.0,2,0,100,100,100,100,100,1.004,,,,,,0.002,1.006,,,,,,1.4990663761154035,712.4921197805327,1633.5281982421875,rej366,AL,Alf,N,U,2192
880.7352,656.6841,0.0,0.0,0.0,0.0,0.0,0.02123582042340562,0.02288753968827037,4.0,4.0,4.0,4.0,4.0,0,-1,100,100,100,100,100,1.005,,,,,,0.0,1.005,,,,,,0.0,712.4921197805327,1633.5281982421875,rej366,BL,Broc,N,U,2193
1799.765,1216.217,0.0,0.0,0.0,0.0,0.0,0.03763421727386381,0.036059150707326966,4.0,4.0,4.0,4.0,4.0,0,-2,100,100,100,100,100,1.004,,,,,,0.0,1.004,,,,,,0.0,712.4921197805327,1633.5281982421875,rej366,BL,Broc,N,U,2194
987.4556,729.2252,0.0,0.0,0.0,0.0,0.0,0.016028703416591378,0.020116703084537287,4.0,4.0,4.0,4.0,4.0,-1,-2,100,100,100,100,100,1.005,,,,,,-0.001,1.004,,,,,,0.0,712.4921197805327,1633.5281982421875,rej366,BL,Broc,N,U,2195
57.56882,48.9295,32.680820000000004,29.22645,0.0,0.0,0.0,0.062270033905254575,0.20561116345880728,0.2629700897452517,0.32162588175132456,4.0,4.0,4.0,-14,-14,-8,-14,100,100,100,1.006,1.012,1.0,,,,-0.014,0.992,2.004,3.004,,,,15.566696020671804,784.4791467535882,1621.9073486328125,rej367,AL,Alf,N,U,2196
22.37123,40.37328,29.64287,39.76479000000001,0.0,0.0,0.0,0.04715633506119055,0.12548104786086486,0.2958824033307453,0.3059513918106411,4.0,4.0,4.0,-19,-23,-5,-21,100,100,100,1.002,1.024,0.9899999999999998,,,,-0.019,0.983,2.007,2.997,,,,23.35996932075611,784.4791467535882,1621.9073486328125,rej367,AL,Alf,N,U,2197
41.18491,31.378770000000006,17.647029999999994,19.79149,0.0,0.0,0.0,0.04231863228135091,0.16252020522668584,0.267371223709486,0.2180285842467225,4.0,4.0,4.0,-5,-9,-5,-10,100,100,100,1.002,1.0100000000000002,1.001,,,,-0.005,0.997,2.007,3.008,,,,5.9149999999999645,784.4791467535882,1621.9073486328125,rej367,AL,Alf,N,U,2198
43.883085,9.084285,30.301704,10.11079,0.0,0.0,0.0,0.04512135733995015,0.15820958985322126,0.11884045021273255,0.3555400221899685,4.0,4.0,4.0,21,-4,10,-3,100,100,100,0.981,1.0199999999999998,0.993,,,,0.021,1.002,2.022,3.015,,,,7.9744696793371554,784.4791467535882,1621.9073486328125,rej367,BL,Broc,N,U,2199
41.197868,3.520428,14.084843,10.071281,0.0,0.0,0.0,0.09046843133871046,0.17488958143375655,0.2616726808401275,0.1241076440568845,4.0,4.0,4.0,19,7,11,13,100,100,100,0.9940000000000001,1.0100000000000002,1.0079999999999996,,,,0.019,1.013,2.023,3.031,,,,22.793026711401552,784.4791467535882,1621.9073486328125,rej367,BL,Broc,N,U,2200
30.252958000000003,17.659695000000006,6.5678990000000015,14.151144,0.0,0.0,0.0,0.1145976138552916,0.12121465481252422,0.2877118480891797,0.16189646384815368,4.0,4.0,4.0,-10,13,16,-2,100,100,100,1.029,1.0090000000000001,0.988,,,,-0.01,1.019,2.028,3.016,,,,6.024004067063639,784.4791467535882,1621.9073486328125,rej367,BL,Broc,N,U,2201
23.08368,34.95171,55.63354,0.0,0.0,0.0,0.0,0.02820508214187015,0.09217839682748813,0.018410401074197842,4.0,4.0,4.0,4.0,-2,24,25,100,100,100,100,1.032,1.007,,,,,-0.002,1.03,2.037,,,,,0.6062177826491136,459.13528084660624,286.2012939453125,rej368,AL,Alf,N,U,2202
30.390758,7.001238000000002,59.641911,0.0,0.0,0.0,0.0,0.03267580572310837,0.05171067221712263,0.11035559026278936,4.0,4.0,4.0,4.0,-1,-5,5,100,100,100,100,1.002,1.0159999999999998,,,,,-0.001,1.001,2.017,,,,,0.6004442799572226,459.13528084660624,286.2012939453125,rej368,AL,Alf,N,U,2203
43.83008,46.11783,87.68937,0.0,0.0,0.0,0.0,0.05020819813633778,0.0586582860810116,0.019072436942427932,4.0,4.0,4.0,4.0,0,23,24,100,100,100,100,1.029,1.0070000000000001,,,,,0.0,1.029,2.036,,,,,0.0,459.13528084660624,286.2012939453125,rej368,AL,Alf,N,U,2204
1.798398,1.500257,36.692171,0.0,0.0,0.0,0.0,16.0,16.0,16.0,4.0,4.0,4.0,4.0,0,-15,3,100,100,100,100,0.991,1.024,,,,,0.0,0.991,2.015,,,,,14.316888628469536,459.13528084660624,286.2012939453125,rej368,BL,Broc,N,U,2205
3.761665,1.686679,37.38406,0.0,0.0,0.0,0.0,16.0,16.0,16.0,4.0,4.0,4.0,4.0,-14,-16,3,100,100,100,100,1.004,1.025,,,,,-0.014,0.99,2.015,,,,,6.615030864125522,459.13528084660624,286.2012939453125,rej368,BL,Broc,N,U,2206
0.9325061,41.5213883,42.140221,0.0,0.0,0.0,0.0,16.0,16.0,16.0,4.0,4.0,4.0,4.0,-12,24,24,100,100,100,100,1.042,1.006,,,,,-0.012,1.03,2.036,,,,,1.2066620626063362,459.13528084660624,286.2012939453125,rej368,BL,Broc,N,U,2207
652.30113,268.02109,62.65131,0.0,0.0,0.0,0.0,0.028265836393828982,0.03057429721429708,0.041152221343959794,4.0,4.0,4.0,4.0,-2,-5,-8,100,100,100,100,1.003,1.003,,,,,-0.002,1.001,2.004,,,,,0.0,629.2651964994741,1482.1688842773438,rej369,AL,Alf,N,U,2208
359.07426,149.16714,35.23403,0.0,0.0,0.0,0.0,0.0178681697923196,0.019480098810357664,0.047378142771038766,4.0,4.0,4.0,4.0,-2,-5,-6,100,100,100,100,1.003,1.005,,,,,-0.002,1.001,2.006,,,,,0.0,629.2651964994741,1482.1688842773438,rej369,AL,Alf,N,U,2209
330.33834,134.65025,32.40646,0.0,0.0,0.0,0.0,0.013697487971733023,0.009554905058568857,0.05281426990733007,4.0,4.0,4.0,4.0,-3,-6,-10,100,100,100,100,1.003,1.0020000000000002,,,,,-0.003,1.0,2.002,,,,,0.0,629.2651964994741,1482.1688842773438,rej369,AL,Alf,N,U,2210
6.464947,3.4904550000000003,3.663719,0.0,0.0,0.0,0.0,0.09675660051867024,0.18056774147863205,0.3340727999051645,4.0,4.0,4.0,4.0,-4,-9,13,100,100,100,100,1.001,1.028,,,,,-0.004,0.997,2.025,,,,,2.6523197393979663,629.2651964994741,1482.1688842773438,rej369,BL,Broc,N,U,2211
5.3661970000000005,2.408557,3.053123,0.0,0.0,0.0,0.0,0.1613871525851142,0.1263342190668484,0.25967903640110473,4.0,4.0,4.0,4.0,-4,-1,9,100,100,100,100,1.0090000000000001,1.0159999999999998,,,,,-0.004,1.005,2.021,,,,,14.37230786385176,629.2651964994741,1482.1688842773438,rej369,BL,Broc,N,U,2212
9.433353,2.3162990000000003,3.972465,0.0,0.0,0.0,0.0,0.06614740303842619,0.1615552207058927,0.5314934884852448,4.0,4.0,4.0,4.0,-3,-9,-3,100,100,100,100,1.0,1.012,,,,,-0.003,0.997,2.009,,,,,1.9110293910176297,629.2651964994741,1482.1688842773438,rej369,BL,Broc,N,U,2213
1895.731,703.2636,249.7257,0.0,0.0,0.0,0.0,0.004593643290862782,0.010131198837539785,0.012175134016591307,4.0,4.0,4.0,4.0,0,-5,-13,100,100,100,100,1.001,0.998,,,,,0.0,1.001,1.999,,,,,0.0,413.1043029975952,1577.4039306640625,rej370,AL,Alf,N,U,2214
1889.7144,717.1241,266.1294,0.0,0.0,0.0,0.0,0.007240976584015486,0.016188798927243474,0.012302519343090582,4.0,4.0,4.0,4.0,-1,-5,-13,100,100,100,100,1.002,0.998,,,,,-0.001,1.001,1.999,,,,,0.5946707772652988,413.1043029975952,1577.4039306640625,rej370,AL,Alf,N,U,2215
2089.5567,781.0399,306.0004,0.0,0.0,0.0,0.0,0.003747124897463062,0.006418076360149614,0.007681865199872142,4.0,4.0,4.0,4.0,-1,-5,-13,100,100,100,100,1.002,0.998,,,,,-0.001,1.001,1.999,,,,,0.0,413.1043029975952,1577.4039306640625,rej370,AL,Alf,N,U,2216
2265.3934,830.5102,316.7751,0.0,0.0,0.0,0.0,0.0063228208711768475,0.008629765027991681,0.008064873397682491,4.0,4.0,4.0,4.0,0,-4,-12,100,100,100,100,1.002,0.998,,,,,0.0,1.002,2.0,,,,,0.0,413.1043029975952,1577.4039306640625,rej370,BL,Broc,N,U,2217
2526.2428,899.7034,378.1905,0.0,0.0,0.0,0.0,0.010565087463373287,0.0098849448083234,0.010455662665029394,4.0,4.0,4.0,4.0,-1,-5,-14,100,100,100,100,1.002,0.997,,,,,-0.001,1.001,1.998,,,,,0.0,413.1043029975952,1577.4039306640625,rej370,BL,Broc,N,U,2218
2089.9921,751.1706,304.7762,0.0,0.0,0.0,0.0,0.004999079221256997,0.007396043824226313,0.01240881779194429,4.0,4.0,4.0,4.0,-1,-5,-13,100,100,100,100,1.002,0.998,,,,,-0.001,1.001,1.999,,,,,0.6004442799573211,413.1043029975952,1577.4039306640625,rej370,BL,Broc,N,U,2219
1.253329,2.735565,0.0,0.0,0.0,0.0,0.0,0.16502485004836565,0.3542349092799596,4.0,4.0,4.0,4.0,4.0,5,2,100,100,100,100,100,1.003,,,,,,0.005,1.008,,,,,,18.660547955513056,494.2303112857725,1261.5267333984375,rej371,AL,Alf,N,U,2220
,4.23543,0.0,0.0,0.0,0.0,0.0,0.07207365986189772,0.3505789692174041,4.0,4.0,4.0,4.0,4.0,-7,3,100,100,100,100,100,1.0159999999999998,,,,,,-0.006999999999999999,1.009,,,,,,30.596510421941897,494.2303112857725,1261.5267333984375,rej371,AL,Alf,N,U,2221
1.047559,2.1036,0.0,0.0,0.0,0.0,0.0,0.03489775405104243,0.19066444680513106,4.0,4.0,4.0,4.0,4.0,-17,-1,100,100,100,100,100,1.022,,,,,,-0.017,1.005,,,,,,35.31998372026792,494.2303112857725,1261.5267333984375,rej371,AL,Alf,N,U,2222
1999.0604,628.6391,0.0,0.0,0.0,0.0,0.0,0.006285665394359413,0.007393219192879196,4.0,4.0,4.0,4.0,4.0,-1,-4,100,100,100,100,100,1.003,,,,,,-0.001,1.002,,,,,,0.0,494.2303112857725,1261.5267333984375,rej371,BL,Broc,N,U,2223
1872.4988,570.7151,0.0,0.0,0.0,0.0,0.0,0.004404231445788582,0.003471231328872691,4.0,4.0,4.0,4.0,4.0,0,-4,100,100,100,100,100,1.002,,,,,,0.0,1.002,,,,,,0.0,494.2303112857725,1261.5267333984375,rej371,BL,Broc,N,U,2224
1857.4197,526.7601,0.0,0.0,0.0,0.0,0.0,0.011052789279666216,0.009313796836463828,4.0,4.0,4.0,4.0,4.0,-2,-5,100,100,100,100,100,1.003,,,,,,-0.002,1.001,,,,,,0.0,494.2303112857725,1261.5267333984375,rej371,BL,Broc,N,U,2225
5.510571,5.5892870000000014,6.298796,0.0,0.0,0.0,0.0,0.07227854536112444,0.06682234453288785,0.04123176640077212,4.0,4.0,4.0,4.0,-2,-1,-1,100,100,100,100,1.0070000000000001,1.006,,,,,-0.002,1.005,2.011,,,,,12.228671227897198,415.1988831589047,1251.497314453125,rej372,AL,Alf,N,U,2226
5.304671,5.736252,6.575792,0.0,0.0,0.0,0.0,0.12202550346476455,0.06673969956558133,0.06886168924101617,4.0,4.0,4.0,4.0,-1,-2,-1,100,100,100,100,1.005,1.0070000000000001,,,,,-0.001,1.004,2.011,,,,,0.0,415.1988831589047,1251.497314453125,rej372,AL,Alf,N,U,2227
3.918435,4.127806,3.91346,0.0,0.0,0.0,0.0,0.09481510874675522,0.0573873190772964,0.12317334154881555,4.0,4.0,4.0,4.0,0,-2,-1,100,100,100,100,1.004,1.0070000000000001,,,,,0.0,1.004,2.011,,,,,30.813601433998798,415.1988831589047,1251.497314453125,rej372,AL,Alf,N,U,2228
82.482739,20.9533,4.324731,0.0,0.0,0.0,0.0,0.004003265368700537,0.005053828537571613,0.02505417844845564,4.0,4.0,4.0,4.0,-1,-4,-5,100,100,100,100,1.003,1.005,,,,,-0.001,1.002,2.007,,,,,14.51458576742725,415.1988831589047,1251.497314453125,rej372,BL,Broc,N,U,2229
88.665459,22.812571,6.7605369999999985,0.0,0.0,0.0,0.0,0.006565267835817418,0.006091526844250425,0.007391468051085277,4.0,4.0,4.0,4.0,-1,-4,-4,100,100,100,100,1.003,1.006,,,,,-0.001,1.002,2.008,,,,,14.553474957319727,415.1988831589047,1251.497314453125,rej372,BL,Broc,N,U,2230
105.959826,25.173257,7.405564999999998,0.0,0.0,0.0,0.0,0.003377039199130778,0.003595880869213636,0.011129156734505288,4.0,4.0,4.0,4.0,0,-4,-3,100,100,100,100,1.002,1.007,,,,,0.0,1.002,2.009,,,,,13.850632957859128,415.1988831589047,1251.497314453125,rej372,BL,Broc,N,U,2231
17.503879,10.235916,4.764884,0.0,0.0,0.0,0.0,0.10254313223019,0.16477773128148135,0.22779210013546064,4.0,4.0,4.0,4.0,-2,-5,-4,100,100,100,100,1.003,1.007,,,,,-0.002,1.001,2.008,,,,,0.0,573.2763712203528,1391.367431640625,rej373,AL,Alf,N,U,2232
18.846851,7.0580490000000005,3.139856,0.0,0.0,0.0,0.0,0.11972630758838924,0.17607146388064826,0.3603197831504574,4.0,4.0,4.0,4.0,-3,-5,-3,100,100,100,100,1.004,1.0079999999999998,,,,,-0.003,1.001,2.009,,,,,11.672319106901273,573.2763712203528,1391.367431640625,rej373,AL,Alf,N,U,2233
